"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","DisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"263686","2014","2014","2014","AL","Alabama","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","62.5","","","60.8","64.3","32.84057112200048","-86.63186076199969","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","2","","","",""
"263682","2014","2014","2014","AK","Alaska","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","66.1","","","63.9","68.3","64.84507995700051","-147.72205903599973","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","3","","","",""
"263702","2014","2014","2014","AZ","Arizona","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","64.5","","","63.0","65.9","34.865970280000454","-111.76381127699972","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","4","","","",""
"263694","2014","2014","2014","AR","Arkansas","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","58.4","","","56.1","60.8","34.74865012400045","-92.27449074299966","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","5","","","",""
"263710","2014","2014","2014","CA","California","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","72.5","","","70.8","74.0","37.63864012300047","-120.99999953799971","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","6","","","",""
"263718","2014","2014","2014","CO","Colorado","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","71.1","","","70.0","72.3","38.843840757000464","-106.13361092099967","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","7","","","",""
"263726","2014","2014","2014","CT","Connecticut","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","78.9","","","77.4","80.4","41.56266102000046","-72.64984095199964","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","8","","","",""
"263743","2014","2014","2014","DE","Delaware","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","70.3","","","67.9","72.6","39.008830667000495","-75.57774116799965","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","9","","","",""
"263735","2014","2014","2014","DC","District of Columbia","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","80.3","","","76.5","83.6","38.907192","-77.036871","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","10","","","",""
"263751","2014","2014","2014","FL","Florida","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","65.7","","","64.1","67.2","28.932040377000476","-81.92896053899966","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","11","","","",""
"263760","2014","2014","2014","GA","Georgia","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","66.1","","","64.1","68.1","32.83968109300048","-83.62758034599966","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","12","","","",""
"263768","2014","2014","2014","GU","Guam","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","80.2","","","73.0","85.9","13.444304","144.793731","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","13","","","",""
"263752","2014","2014","2014","HI","Hawaii","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","72.9","","","69.6","75.9","21.304850435000446","-157.85774940299973","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","14","","","",""
"263791","2014","2014","2014","ID","Idaho","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","66.0","","","64.1","67.9","43.682630005000476","-114.3637300419997","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","15","","","",""
"263188","2014","2014","2014","IL","Illinois","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","69.1","","","67.1","71.1","40.48501028300046","-88.99771017799969","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","16","","","",""
"263196","2014","2014","2014","IN","Indiana","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","63.4","","","62.1","64.7","39.766910452000445","-86.14996019399968","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","17","","","",""
"263783","2014","2014","2014","IA","Iowa","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","70.7","","","69.3","72.0","42.46940091300047","-93.81649055599968","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","18","","","",""
"263204","2014","2014","2014","KS","Kansas","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","69.8","","","68.8","70.8","38.34774030000045","-98.20078122699965","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","19","","","",""
"263212","2014","2014","2014","KY","Kentucky","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","61.6","","","60.1","63.2","37.645970271000465","-84.77497104799966","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","20","","","",""
"263220","2014","2014","2014","LA","Louisiana","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","62.4","","","60.5","64.2","31.31266064400046","-92.44568007099969","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","21","","","",""
"263244","2014","2014","2014","ME","Maine","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","64.8","","","63.3","66.2","45.254228894000505","-68.98503133599962","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","22","","","",""
"263236","2014","2014","2014","MD","Maryland","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","74.7","","","72.9","76.5","39.29058096400047","-76.60926011099963","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","23","","","",""
"263228","2014","2014","2014","MA","Massachusetts","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","76.6","","","75.4","77.7","42.27687047000046","-72.08269067499964","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","24","","","",""
"263252","2014","2014","2014","MI","Michigan","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","71.4","","","70.0","72.8","44.6613195430005","-84.71439026999968","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","25","","","",""
"263261","2014","2014","2014","MN","Minnesota","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","74.8","","","73.9","75.6","46.35564873600049","-94.79420050299967","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","26","","","",""
"263277","2014","2014","2014","MS","Mississippi","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","60.5","","","57.8","63.1","32.745510099000455","-89.53803082499968","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","27","","","",""
"263269","2014","2014","2014","MO","Missouri","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","59.8","","","57.9","61.6","38.635790776000476","-92.56630005299968","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","28","","","",""
"263285","2014","2014","2014","MT","Montana","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","63.9","","","62.2","65.7","47.06652897200047","-109.42442064499971","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","29","","","",""
"263806","2014","2014","2014","NE","Nebraska","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","69.4","","","68.4","70.4","41.6410409880005","-99.36572062299967","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","30","","","",""
"264024","2014","2014","2014","NV","Nevada","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","63.4","","","60.5","66.2","39.493240390000494","-117.07184056399967","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","31","","","",""
"263814","2014","2014","2014","NH","New Hampshire","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","69.6","","","67.8","71.4","43.65595011300047","-71.50036091999965","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","32","","","",""
"264008","2014","2014","2014","NJ","New Jersey","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","76.8","","","75.3","78.1","40.13057004800049","-74.27369128799967","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","33","","","",""
"264016","2014","2014","2014","NM","New Mexico","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","67.3","","","65.2","69.3","34.52088095200048","-106.24058098499967","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","34","","","",""
"264032","2014","2014","2014","NY","New York","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","72.1","","","70.3","73.7","42.82700103200045","-75.54397042699964","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","35","","","",""
"263293","2014","2014","2014","NC","North Carolina","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","69.3","","","67.7","70.9","35.466220975000454","-79.15925046299964","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","36","","","",""
"263798","2014","2014","2014","ND","North Dakota","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","67.6","","","65.8","69.3","47.47531977900047","-100.11842104899966","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","37","","","",""
"264040","2014","2014","2014","OH","Ohio","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","66.6","","","65.1","68.1","40.06021014100048","-82.40426005599966","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","38","","","",""
"264048","2014","2014","2014","OK","Oklahoma","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","58.6","","","57.0","60.1","35.47203135600046","-97.52107021399968","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","39","","","",""
"264057","2014","2014","2014","OR","Oregon","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","66.7","","","64.9","68.6","44.56744942400047","-120.15503132599969","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","40","","","",""
"264065","2014","2014","2014","PA","Pennsylvania","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","69.3","","","67.9","70.5","40.79373015200048","-77.86070029399963","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","41","","","",""
"264073","2014","2014","2014","PR","Puerto Rico","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","","****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%","","","18.220833","-66.590149","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","42","","","",""
"264081","2014","2014","2014","RI","Rhode Island","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","75.7","","","73.9","77.4","41.70828019300046","-71.52247031399963","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","43","","","",""
"264089","2014","2014","2014","SC","South Carolina","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","62.9","","","61.4","64.4","33.998821303000454","-81.04537120699968","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","44","","","",""
"264097","2014","2014","2014","SD","South Dakota","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","72.0","","","70.1","73.9","44.353130053000484","-100.3735306369997","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","45","","","",""
"264105","2014","2014","2014","TN","Tennessee","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","58.8","","","56.6","61.0","35.68094058000048","-85.77449091399967","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","46","","","",""
"264113","2014","2014","2014","TX","Texas","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","65.5","","","63.8","67.2","31.827240407000488","-99.42677020599967","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","47","","","",""
"264229","2014","2014","2014","UT","Utah","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","71.7","","","70.7","72.6","39.360700171000474","-111.58713063499971","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","48","","","",""
"264245","2014","2014","2014","VT","Vermont","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","73.0","","","71.6","74.3","43.62538123900049","-72.51764079099962","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","49","","","",""
"264237","2014","2014","2014","VA","Virginia","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","72.5","","","71.0","73.9","37.54268067400045","-78.45789046299967","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","51","","","",""
"264253","2014","2014","2014","WA","Washington","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","70.2","","","68.8","71.6","47.52227862900048","-120.47001078999972","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","52","","","",""
"264270","2014","2014","2014","WV","West Virginia","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","54.6","","","53.0","56.1","38.66551020200046","-80.71264013499967","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","53","","","",""
"264261","2014","2014","2014","WI","Wisconsin","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","73.1","","","71.6","74.6","44.39319117400049","-89.81637074199966","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","54","","","",""
"264278","2014","2014","2014","WY","Wyoming","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","65.7","","","63.5","67.9","43.23554134300048","-108.10983035299967","","ORH","ORH1_1","","Race/Ethnicity","RACE","White, non-Hispanic","WHT","","","","","","","","","55","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Indicator Definition","http://www.cdc.gov/cdi/definitions/oral-health.html#ORH1_1","Indicator Definition"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BRFSS","http://www.cdc.gov/brfss","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Number","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Crude Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Adjusted Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Packs Sold per Capita","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","CI","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. Chronic Disease Indicators (CDI) Data [online]. 2016","http://nccd.cdc.gov/cdi","Suggested Citation"
