Age,Crude
65.3,65.3
60.2,60
63.9,64.4
58.6,59
57.2,57.1
64.9,65.1
66.9,67
74.6,74.9
66,66.5
70.5,70.8
61.4,61.9
60.5,60.6
53.1,54
71,71.6
64.1,64.3
63.6,63.9
61.3,61.5
69.2,69.4
67.1,67.3
61,61
58.3,58.3
62.3,63.6
69.6,70.2
74.6,74.7
68,68.6
72.3,72.6
56.9,56.8
58.3,58.6
61.8,62.6
66.2,66.4
59.8,59.9
68.5,69.4
69.9,70.1
61.1,61.3
67.1,67.3
63.9,64.2
65.4,65.5
65.3,65.3
56.9,56.8
65.6,65.7
66.9,66.8
66.4,65.8
71.5,72.1
58.1,58.3
70.8,70.5
58.4,58.3
58.2,58.2
69.2,68.9
71.5,72.2
69.1,69.3
66.6,66.9
54.9,54.2
69.6,70.1
64.6,65
62,62.3
58.9,58.9
60.2,61.2
56.8,56.9
54.8,55
62.8,62.7
64.2,64.2
71.7,72
64.1,64.3
68.5,68.6
60.6,60.9
58,58.2
52.7,53.9
66.8,67.1
61,61.3
60.4,60.6
59.5,59.9
65,65.2
64.5,64.9
57.5,57.6
56.5,56.3
61.2,62.1
65.3,66.2
71.9,72.1
64,64.5
69,69.3
55.1,55.2
54.9,55.2
58.2,59.3
63.1,63.2
55.9,55.9
65.1,66.1
67.6,67.8
55.5,56.1
63,63.4
61.2,61.6
58.7,58.9
61.2,61.9
54.3,54.3
62.5,62.5
63.6,63.6
61.9,61.6
68.7,69.6
56.2,56.3
66.8,66.8
57.3,57.3
54.9,54.7
66.2,65.8
67.9,68.7
67.4,67.5
64,64.3
51.2,50.6
65.8,66.5
62,62.3
67.9,68.6
61.4,61
67.6,67.8
60.4,61.1
59.4,59.1
67,67.3
69.6,69.8
77.4,77.6
67.9,68.6
72.4,72.7
62.1,63
62.8,62.7
53.6,54.1
75.3,76
67.2,67.2
66.8,67.1
63,63.1
73.4,73.5
69.6,69.6
64.5,64.2
60.1,60.2
63.4,65.1
73.6,73.9
77.1,77.1
71.9,72.5
75.6,75.8
58.6,58.3
61.5,61.8
65.5,65.8
69.2,69.5
63.7,63.9
71.8,72.7
72.3,72.3
66.7,66.4
71.2,70.9
66.4,66.5
72.6,72.3
69.2,68.6
59.3,59.2
68.5,68.7
70,69.9
70.4,69.4
74.2,74.3
60,60.2
74.9,74.2
59.4,59.2
61.5,61.5
72.1,71.9
75.1,75.5
70.7,71
69.1,69.6
58.6,57.5
73.4,73.7
67.3,67.8
66.8,67.2
58.4,58.6
67.3,67.4
61.1,61.6
54.7,54.9
66.8,67
65,65.3
75.6,76.1
69.9,70
71.5,71.1
59.2,59.8
64.1,64.1
52.6,53.7
69.7,70.4
67.3,67.6
66.7,66.9
62.5,62.6
71.1,71.1
67.1,67.3
60.6,60.3
56.2,56.1
64.8,65.3
72.5,72.7
75.8,76.2
67.4,68
74.5,74.8
55.5,55.4
61.8,61.8
60.4,61
67.4,67.6
60.8,60.8
72.4,73.1
70.8,71.2
60.5,60.9
67.4,67.5
64.8,64.9
66.8,67.2
67.7,67.6
58.7,58.9
65.1,65.3
68.5,68.5
68.5,67.9
73.1,73.6
59.7,59.6
71.3,70.9
61.7,61.4
58.7,58.8
68.7,68.4
70.3,70.8
0,0
70.3,70.4
67.3,67.6
57.1,56.4
71.6,72
66.2,66
63.3,63.6
55.9,56.4
64,64
59.2,59.6
52.7,52.7
64.2,64.2
62.2,62.2
72.3,73.1
66.2,66.7
69.3,68.9
58,58.6
63.3,63.4
51.7,53.3
67.8,68.4
66.5,66.6
61.4,61.5
59.6,59.8
66.7,66.9
63.7,64
55.3,55.2
53.1,53.3
61.7,62.3
68.9,69.3
72.9,73.5
63,63.8
70.7,70.9
52.7,52.9
58.1,58.3
55.8,56.4
63.8,64.2
62.3,62
70.7,72
68.2,68.6
55.9,56.2
63.3,63.5
60.9,61.2
62.8,63.6
63.8,63.8
57.6,57.7
61.5,61.7
65.3,65.8
63.4,63.3
69.4,70.4
57.7,57.6
66.7,66.4
61,60.8
55.2,55.2
65.5,65.1
66,66.7
0,0
66.6,66.8
63.5,63.8
54.4,54
68,68.3
63,62.8
70.4,70.4
60.8,60.7
70.8,71.1
62.9,63.5
56.7,56.9
69.3,69.7
67.9,68.3
78.8,78.9
73.3,73.1
73.5,73.2
60.4,60.8
64.8,64.8
53.4,54.1
71.8,72.3
68,68.5
71.8,72
65.3,65.3
75.5,75.2
70.4,70.4
65.8,65.1
59.1,58.8
67.8,68.1
75.9,75.8
78.6,78.6
71.6,72
78.2,78.5
58.2,57.8
65.3,65
65.1,65.5
70.9,70.9
59.4,59.7
73.9,74.1
73.2,73.6
64.9,65.4
71.3,71.2
68.4,68.4
71,70.7
71.5,71
59.7,60.1
68.7,68.7
71.5,71.1
72.9,72
76.6,76.5
61.6,61.5
75.9,75.3
62.2,62
62.2,62.2
71.9,71.6
74.4,74.7
0,0
73.9,73.8
71.3,71.3
59.8,58.7
75.1,75.5
69.6,69.3
